"-28,800000";"8295,673985";"-164,880000";"271882,148501";
"-25,200000";"6351,514765";"-164,520000";"270702,772741";
"-21,600000";"4666,555534";"-164,160000";"269523,396982";
"-18,000000";"3240,796293";"-163,800000";"268344,021222";
"-14,400000";"2074,237044";"-163,440000";"267164,645463";
"-10,800000";"1166,877789";"-163,080000";"265985,269703";
"-7,200000";"518,718529";"-162,720000";"264805,893943";
"-3,600000";"129,759265";"-162,360000";"263626,518184";
"0,000000";"0,000000";"-162,000000";"262447,142424";
"3,600000";"129,440735";"-161,640000";"261293,686658";
"7,200000";"518,081471";"-161,280000";"260140,230891";
"10,800000";"1165,922211";"-160,920000";"258986,775124";
"14,400000";"2072,962956";"-160,560000";"257833,319357";
"18,000000";"3239,203707";"-160,200000";"256679,863590";
"21,600000";"4664,644466";"-159,840000";"255526,407824";
"25,200000";"6349,285235";"-159,480000";"254372,952057";
"28,800000";"8293,126015";"-159,120000";"253219,496290";
"32,400000";"10496,166808";"-158,760000";"252066,040523";
"36,000000";"12958,407616";"-158,400000";"250912,584756";
"39,600000";"15679,848439";"-158,040000";"249785,048982";
"43,200000";"18660,489281";"-157,680000";"248657,513209";
"46,800000";"21900,330142";"-157,320000";"247529,977435";
"50,400000";"25399,371024";"-156,960000";"246402,441661";
"54,000000";"29157,611928";"-156,600000";"245274,905887";
"57,600000";"33175,052857";"-156,240000";"244147,370113";
"61,200000";"37451,693812";"-155,880000";"243019,834339";
"64,800000";"41987,534794";"-155,520000";"241892,298565";
"68,400000";"46782,575805";"-155,160000";"240764,762791";
"72,000000";"51836,816847";"-154,800000";"239637,227017";
"75,600000";"57150,257921";"-154,440000";"238535,611237";
"79,200000";"62722,899029";"-154,080000";"237433,995456";
"82,800000";"68554,740173";"-153,720000";"236332,379675";
"86,400000";"74645,781353";"-153,360000";"235230,763894";
"90,000000";"80996,022573";"-153,000000";"234129,148113";
"93,600000";"87605,463833";"-152,640000";"233027,532333";
"97,200000";"94474,105134";"-152,280000";"231925,916552";
"100,800000";"101601,946480";"-151,920000";"230824,300771";
"104,400000";"108988,987870";"-151,560000";"229722,684990";
"108,000000";"116635,229308";"-151,200000";"228621,069209";
"111,600000";"124540,670793";"-150,840000";"227545,373422";
"115,200000";"132705,312329";"-150,480000";"226469,677634";
"118,800000";"141129,153916";"-150,120000";"225393,981847";
"122,400000";"149812,195557";"-149,760000";"224318,286059";
"126,000000";"158754,437252";"-149,400000";"223242,590271";
"129,600000";"167955,879004";"-149,040000";"222166,894484";
"133,200000";"177416,520814";"-148,680000";"221091,198696";
"136,800000";"187136,362684";"-148,320000";"220015,502909";
"140,400000";"197115,404615";"-147,960000";"218939,807121";
"144,000000";"207353,646608";"-147,600000";"217864,111334";
"147,600000";"217851,088666";"-147,240000";"216814,335539";
"151,200000";"228607,730791";"-146,880000";"215764,559745";
"154,800000";"239623,572983";"-146,520000";"214714,783951";
"158,400000";"250898,615244";"-146,160000";"213665,008157";
"162,000000";"262432,857576";"-145,800000";"212615,232363";
"165,600000";"274226,299980";"-145,440000";"211565,456568";
"169,200000";"286278,942459";"-145,080000";"210515,680774";
"172,800000";"298590,785013";"-144,720000";"209465,904980";
"176,400000";"311161,827644";"-144,360000";"208416,129186";
"180,000000";"323992,070355";"-144,000000";"207366,353392";
"";"";"-143,640000";"206342,497591";
"";"";"-143,280000";"205318,641790";
"";"";"-142,920000";"204294,785990";
"";"";"-142,560000";"203270,930189";
"";"";"-142,200000";"202247,074389";
"";"";"-141,840000";"201223,218588";
"";"";"-141,480000";"200199,362787";
"";"";"-141,120000";"199175,506987";
"";"";"-140,760000";"198151,651186";
"";"";"-140,400000";"197127,795385";
"";"";"-140,040000";"196129,859578";
"";"";"-139,680000";"195131,923772";
"";"";"-139,320000";"194133,987965";
"";"";"-138,960000";"193136,052158";
"";"";"-138,600000";"192138,116351";
"";"";"-138,240000";"191140,180544";
"";"";"-137,880000";"190142,244737";
"";"";"-137,520000";"189144,308930";
"";"";"-137,160000";"188146,373123";
"";"";"-136,800000";"187148,437316";
"";"";"-136,440000";"186176,421503";
"";"";"-136,080000";"185204,405690";
"";"";"-135,720000";"184232,389877";
"";"";"-135,360000";"183260,374064";
"";"";"-135,000000";"182288,358251";
"";"";"-134,640000";"181316,342438";
"";"";"-134,280000";"180344,326625";
"";"";"-133,920000";"179372,310812";
"";"";"-133,560000";"178400,294999";
"";"";"-133,200000";"177428,279186";
"";"";"-132,840000";"176482,183367";
"";"";"-132,480000";"175536,087548";
"";"";"-132,120000";"174589,991729";
"";"";"-131,760000";"173643,895910";
"";"";"-131,400000";"172697,800091";
"";"";"-131,040000";"171751,704272";
"";"";"-130,680000";"170805,608453";
"";"";"-130,320000";"169859,512634";
"";"";"-129,960000";"168913,416815";
"";"";"-129,600000";"167967,320996";
"";"";"-129,240000";"167047,145171";
"";"";"-128,880000";"166126,969346";
"";"";"-128,520000";"165206,793521";
"";"";"-128,160000";"164286,617696";
"";"";"-127,800000";"163366,441872";
"";"";"-127,440000";"162446,266047";
"";"";"-127,080000";"161526,090222";
"";"";"-126,720000";"160605,914397";
"";"";"-126,360000";"159685,738572";
"";"";"-126,000000";"158765,562748";
"";"";"-125,640000";"157871,306917";
"";"";"-125,280000";"156977,051087";
"";"";"-124,920000";"156082,795256";
"";"";"-124,560000";"155188,539426";
"";"";"-124,200000";"154294,283595";
"";"";"-123,840000";"153400,027765";
"";"";"-123,480000";"152505,771934";
"";"";"-123,120000";"151611,516104";
"";"";"-122,760000";"150717,260273";
"";"";"-122,400000";"149823,004443";
"";"";"-122,040000";"148954,668607";
"";"";"-121,680000";"148086,332771";
"";"";"-121,320000";"147217,996935";
"";"";"-120,960000";"146349,661099";
"";"";"-120,600000";"145481,325263";
"";"";"-120,240000";"144612,989427";
"";"";"-119,880000";"143744,653591";
"";"";"-119,520000";"142876,317755";
"";"";"-119,160000";"142007,981919";
"";"";"-118,800000";"141139,646084";
"";"";"-118,440000";"140297,230242";
"";"";"-118,080000";"139454,814401";
"";"";"-117,720000";"138612,398560";
"";"";"-117,360000";"137769,982718";
"";"";"-117,000000";"136927,566877";
"";"";"-116,640000";"136085,151036";
"";"";"-116,280000";"135242,735195";
"";"";"-115,920000";"134400,319353";
"";"";"-115,560000";"133557,903512";
"";"";"-115,200000";"132715,487671";
"";"";"-114,840000";"131898,991824";
"";"";"-114,480000";"131082,495978";
"";"";"-114,120000";"130266,000132";
"";"";"-113,760000";"129449,504285";
"";"";"-113,400000";"128633,008439";
"";"";"-113,040000";"127816,512592";
"";"";"-112,680000";"127000,016746";
"";"";"-112,320000";"126183,520900";
"";"";"-111,960000";"125367,025053";
"";"";"-111,600000";"124550,529207";
"";"";"-111,240000";"123759,953355";
"";"";"-110,880000";"122969,377504";
"";"";"-110,520000";"122178,801652";
"";"";"-110,160000";"121388,225801";
"";"";"-109,800000";"120597,649950";
"";"";"-109,440000";"119807,074098";
"";"";"-109,080000";"119016,498247";
"";"";"-108,720000";"118225,922395";
"";"";"-108,360000";"117435,346544";
"";"";"-108,000000";"116644,770692";
"";"";"-107,640000";"115880,114836";
"";"";"-107,280000";"115115,458980";
"";"";"-106,920000";"114350,803124";
"";"";"-106,560000";"113586,147267";
"";"";"-106,200000";"112821,491411";
"";"";"-105,840000";"112056,835555";
"";"";"-105,480000";"111292,179699";
"";"";"-105,120000";"110527,523842";
"";"";"-104,760000";"109762,867986";
"";"";"-104,400000";"108998,212130";
"";"";"-104,040000";"108259,476269";
"";"";"-103,680000";"107520,740408";
"";"";"-103,320000";"106782,004547";
"";"";"-102,960000";"106043,268686";
"";"";"-102,600000";"105304,532825";
"";"";"-102,240000";"104565,796964";
"";"";"-101,880000";"103827,061103";
"";"";"-101,520000";"103088,325242";
"";"";"-101,160000";"102349,589381";
"";"";"-100,800000";"101610,853520";
"";"";"-100,440000";"100898,037655";
"";"";"-100,080000";"100185,221789";
"";"";"-99,720000";"99472,405924";
"";"";"-99,360000";"98759,590058";
"";"";"-99,000000";"98046,774193";
"";"";"-98,640000";"97333,958327";
"";"";"-98,280000";"96621,142462";
"";"";"-97,920000";"95908,326597";
"";"";"-97,560000";"95195,510731";
"";"";"-97,200000";"94482,694866";
"";"";"-96,840000";"93795,798996";
"";"";"-96,480000";"93108,903126";
"";"";"-96,120000";"92422,007256";
"";"";"-95,760000";"91735,111386";
"";"";"-95,400000";"91048,215516";
"";"";"-95,040000";"90361,319647";
"";"";"-94,680000";"89674,423777";
"";"";"-94,320000";"88987,527907";
"";"";"-93,960000";"88300,632037";
"";"";"-93,600000";"87613,736167";
"";"";"-93,240000";"86952,760293";
"";"";"-92,880000";"86291,784419";
"";"";"-92,520000";"85630,808545";
"";"";"-92,160000";"84969,832671";
"";"";"-91,800000";"84308,856797";
"";"";"-91,440000";"83647,880923";
"";"";"-91,080000";"82986,905049";
"";"";"-90,720000";"82325,929175";
"";"";"-90,360000";"81664,953301";
"";"";"-90,000000";"81003,977427";
"";"";"-89,640000";"80368,921549";
"";"";"-89,280000";"79733,865671";
"";"";"-88,920000";"79098,809793";
"";"";"-88,560000";"78463,753915";
"";"";"-88,200000";"77828,698037";
"";"";"-87,840000";"77193,642159";
"";"";"-87,480000";"76558,586281";
"";"";"-87,120000";"75923,530403";
"";"";"-86,760000";"75288,474525";
"";"";"-86,400000";"74653,418647";
"";"";"-86,040000";"74044,282765";
"";"";"-85,680000";"73435,146883";
"";"";"-85,320000";"72826,011001";
"";"";"-84,960000";"72216,875119";
"";"";"-84,600000";"71607,739237";
"";"";"-84,240000";"70998,603355";
"";"";"-83,880000";"70389,467473";
"";"";"-83,520000";"69780,331591";
"";"";"-83,160000";"69171,195709";
"";"";"-82,800000";"68562,059827";
"";"";"-82,440000";"67978,843942";
"";"";"-82,080000";"67395,628056";
"";"";"-81,720000";"66812,412170";
"";"";"-81,360000";"66229,196285";
"";"";"-81,000000";"65645,980399";
"";"";"-80,640000";"65062,764513";
"";"";"-80,280000";"64479,548628";
"";"";"-79,920000";"63896,332742";
"";"";"-79,560000";"63313,116856";
"";"";"-79,200000";"62729,900971";
"";"";"-78,840000";"62172,605082";
"";"";"-78,480000";"61615,309192";
"";"";"-78,120000";"61058,013303";
"";"";"-77,760000";"60500,717414";
"";"";"-77,400000";"59943,421525";
"";"";"-77,040000";"59386,125636";
"";"";"-76,680000";"58828,829746";
"";"";"-76,320000";"58271,533857";
"";"";"-75,960000";"57714,237968";
"";"";"-75,600000";"57156,942079";
"";"";"-75,240000";"56625,566186";
"";"";"-74,880000";"56094,190294";
"";"";"-74,520000";"55562,814401";
"";"";"-74,160000";"55031,438509";
"";"";"-73,800000";"54500,062616";
"";"";"-73,440000";"53968,686723";
"";"";"-73,080000";"53437,310831";
"";"";"-72,720000";"52905,934938";
"";"";"-72,360000";"52374,559046";
"";"";"-72,000000";"51843,183153";
"";"";"-71,640000";"51337,727257";
"";"";"-71,280000";"50832,271361";
"";"";"-70,920000";"50326,815466";
"";"";"-70,560000";"49821,359570";
"";"";"-70,200000";"49315,903674";
"";"";"-69,840000";"48810,447778";
"";"";"-69,480000";"48304,991882";
"";"";"-69,120000";"47799,535987";
"";"";"-68,760000";"47294,080091";
"";"";"-68,400000";"46788,624195";
"";"";"-68,040000";"46309,088296";
"";"";"-67,680000";"45829,552397";
"";"";"-67,320000";"45350,016498";
"";"";"-66,960000";"44870,480599";
"";"";"-66,600000";"44390,944700";
"";"";"-66,240000";"43911,408802";
"";"";"-65,880000";"43431,872903";
"";"";"-65,520000";"42952,337004";
"";"";"-65,160000";"42472,801105";
"";"";"-64,800000";"41993,265206";
"";"";"-64,440000";"41539,649304";
"";"";"-64,080000";"41086,033402";
"";"";"-63,720000";"40632,417501";
"";"";"-63,360000";"40178,801599";
"";"";"-63,000000";"39725,185697";
"";"";"-62,640000";"39271,569795";
"";"";"-62,280000";"38817,953893";
"";"";"-61,920000";"38364,337992";
"";"";"-61,560000";"37910,722090";
"";"";"-61,200000";"37457,106188";
"";"";"-60,840000";"37029,410284";
"";"";"-60,480000";"36601,714379";
"";"";"-60,120000";"36174,018475";
"";"";"-59,760000";"35746,322570";
"";"";"-59,400000";"35318,626665";
"";"";"-59,040000";"34890,930761";
"";"";"-58,680000";"34463,234856";
"";"";"-58,320000";"34035,538952";
"";"";"-57,960000";"33607,843047";
"";"";"-57,600000";"33180,147143";
"";"";"-57,240000";"32778,371236";
"";"";"-56,880000";"32376,595328";
"";"";"-56,520000";"31974,819421";
"";"";"-56,160000";"31573,043514";
"";"";"-55,800000";"31171,267607";
"";"";"-55,440000";"30769,491700";
"";"";"-55,080000";"30367,715793";
"";"";"-54,720000";"29965,939886";
"";"";"-54,360000";"29564,163979";
"";"";"-54,000000";"29162,388072";
"";"";"-53,640000";"28786,532162";
"";"";"-53,280000";"28410,676252";
"";"";"-52,920000";"28034,820343";
"";"";"-52,560000";"27658,964433";
"";"";"-52,200000";"27283,108524";
"";"";"-51,840000";"26907,252614";
"";"";"-51,480000";"26531,396705";
"";"";"-51,120000";"26155,540795";
"";"";"-50,760000";"25779,684886";
"";"";"-50,400000";"25403,828976";
"";"";"-50,040000";"25053,893064";
"";"";"-49,680000";"24703,957152";
"";"";"-49,320000";"24354,021241";
"";"";"-48,960000";"24004,085329";
"";"";"-48,600000";"23654,149417";
"";"";"-48,240000";"23304,213505";
"";"";"-47,880000";"22954,277593";
"";"";"-47,520000";"22604,341682";
"";"";"-47,160000";"22254,405770";
"";"";"-46,800000";"21904,469858";
"";"";"-46,440000";"21580,453944";
"";"";"-46,080000";"21256,438030";
"";"";"-45,720000";"20932,422116";
"";"";"-45,360000";"20608,406202";
"";"";"-45,000000";"20284,390288";
"";"";"-44,640000";"19960,374375";
"";"";"-44,280000";"19636,358461";
"";"";"-43,920000";"19312,342547";
"";"";"-43,560000";"18988,326633";
"";"";"-43,200000";"18664,310719";
"";"";"-42,840000";"18366,214803";
"";"";"-42,480000";"18068,118887";
"";"";"-42,120000";"17770,022971";
"";"";"-41,760000";"17471,927056";
"";"";"-41,400000";"17173,831140";
"";"";"-41,040000";"16875,735224";
"";"";"-40,680000";"16577,639308";
"";"";"-40,320000";"16279,543392";
"";"";"-39,960000";"15981,447476";
"";"";"-39,600000";"15683,351561";
"";"";"-39,240000";"15411,175643";
"";"";"-38,880000";"15138,999725";
"";"";"-38,520000";"14866,823808";
"";"";"-38,160000";"14594,647890";
"";"";"-37,800000";"14322,471972";
"";"";"-37,440000";"14050,296055";
"";"";"-37,080000";"13778,120137";
"";"";"-36,720000";"13505,944220";
"";"";"-36,360000";"13233,768302";
"";"";"-36,000000";"12961,592384";
"";"";"-35,640000";"12715,336465";
"";"";"-35,280000";"12469,080546";
"";"";"-34,920000";"12222,824627";
"";"";"-34,560000";"11976,568707";
"";"";"-34,200000";"11730,312788";
"";"";"-33,840000";"11484,056869";
"";"";"-33,480000";"11237,800950";
"";"";"-33,120000";"10991,545030";
"";"";"-32,760000";"10745,289111";
"";"";"-32,400000";"10499,033192";
"";"";"-32,040000";"10278,697271";
"";"";"-31,680000";"10058,361351";
"";"";"-31,320000";"9838,025430";
"";"";"-30,960000";"9617,689509";
"";"";"-30,600000";"9397,353588";
"";"";"-30,240000";"9177,017668";
"";"";"-29,880000";"8956,681747";
"";"";"-29,520000";"8736,345826";
"";"";"-29,160000";"8516,009906";
"";"";"-28,800000";"8295,673985";
"";"";"-28,440000";"8101,258063";
"";"";"-28,080000";"7906,842141";
"";"";"-27,720000";"7712,426219";
"";"";"-27,360000";"7518,010297";
"";"";"-27,000000";"7323,594375";
"";"";"-26,640000";"7129,178453";
"";"";"-26,280000";"6934,762531";
"";"";"-25,920000";"6740,346609";
"";"";"-25,560000";"6545,930687";
"";"";"-25,200000";"6351,514765";
"";"";"-24,840000";"6183,018842";
"";"";"-24,480000";"6014,522919";
"";"";"-24,120000";"5846,026996";
"";"";"-23,760000";"5677,531073";
"";"";"-23,400000";"5509,035150";
"";"";"-23,040000";"5340,539226";
"";"";"-22,680000";"5172,043303";
"";"";"-22,320000";"5003,547380";
"";"";"-21,960000";"4835,051457";
"";"";"-21,600000";"4666,555534";
"";"";"-21,240000";"4523,979610";
"";"";"-20,880000";"4381,403686";
"";"";"-20,520000";"4238,827762";
"";"";"-20,160000";"4096,251838";
"";"";"-19,800000";"3953,675914";
"";"";"-19,440000";"3811,099989";
"";"";"-19,080000";"3668,524065";
"";"";"-18,720000";"3525,948141";
"";"";"-18,360000";"3383,372217";
"";"";"-18,000000";"3240,796293";
"";"";"-17,640000";"3124,140368";
"";"";"-17,280000";"3007,484443";
"";"";"-16,920000";"2890,828518";
"";"";"-16,560000";"2774,172594";
"";"";"-16,200000";"2657,516669";
"";"";"-15,840000";"2540,860744";
"";"";"-15,480000";"2424,204819";
"";"";"-15,120000";"2307,548894";
"";"";"-14,760000";"2190,892969";
"";"";"-14,400000";"2074,237044";
"";"";"-14,040000";"1983,501119";
"";"";"-13,680000";"1892,765193";
"";"";"-13,320000";"1802,029268";
"";"";"-12,960000";"1711,293342";
"";"";"-12,600000";"1620,557417";
"";"";"-12,240000";"1529,821491";
"";"";"-11,880000";"1439,085565";
"";"";"-11,520000";"1348,349640";
"";"";"-11,160000";"1257,613714";
"";"";"-10,800000";"1166,877789";
"";"";"-10,440000";"1102,061863";
"";"";"-10,080000";"1037,245937";
"";"";"-9,720000";"972,430011";
"";"";"-9,360000";"907,614085";
"";"";"-9,000000";"842,798159";
"";"";"-8,640000";"777,982233";
"";"";"-8,280000";"713,166307";
"";"";"-7,920000";"648,350381";
"";"";"-7,560000";"583,534455";
"";"";"-7,200000";"518,718529";
"";"";"-6,840000";"479,822602";
"";"";"-6,480000";"440,926676";
"";"";"-6,120000";"402,030750";
"";"";"-5,760000";"363,134823";
"";"";"-5,400000";"324,238897";
"";"";"-5,040000";"285,342970";
"";"";"-4,680000";"246,447044";
"";"";"-4,320000";"207,551118";
"";"";"-3,960000";"168,655191";
"";"";"-3,600000";"129,759265";
"";"";"-3,240000";"116,783339";
"";"";"-2,880000";"103,807412";
"";"";"-2,520000";"90,831486";
"";"";"-2,160000";"77,855559";
"";"";"-1,800000";"64,879633";
"";"";"-1,440000";"51,903706";
"";"";"-1,080000";"38,927780";
"";"";"-0,720000";"25,951853";
"";"";"-0,360000";"12,975927";
"";"";"0,000000";"0,000000";
"";"";"0,360000";"12,944073";
"";"";"0,720000";"25,888147";
"";"";"1,080000";"38,832220";
"";"";"1,440000";"51,776294";
"";"";"1,800000";"64,720367";
"";"";"2,160000";"77,664441";
"";"";"2,520000";"90,608514";
"";"";"2,880000";"103,552588";
"";"";"3,240000";"116,496661";
"";"";"3,600000";"129,440735";
"";"";"3,960000";"168,304809";
"";"";"4,320000";"207,168882";
"";"";"4,680000";"246,032956";
"";"";"5,040000";"284,897030";
"";"";"5,400000";"323,761103";
"";"";"5,760000";"362,625177";
"";"";"6,120000";"401,489250";
"";"";"6,480000";"440,353324";
"";"";"6,840000";"479,217398";
"";"";"7,200000";"518,081471";
"";"";"7,560000";"582,865545";
"";"";"7,920000";"647,649619";
"";"";"8,280000";"712,433693";
"";"";"8,640000";"777,217767";
"";"";"9,000000";"842,001841";
"";"";"9,360000";"906,785915";
"";"";"9,720000";"971,569989";
"";"";"10,080000";"1036,354063";
"";"";"10,440000";"1101,138137";
"";"";"10,800000";"1165,922211";
"";"";"11,160000";"1256,626286";
"";"";"11,520000";"1347,330360";
"";"";"11,880000";"1438,034435";
"";"";"12,240000";"1528,738509";
"";"";"12,600000";"1619,442583";
"";"";"12,960000";"1710,146658";
"";"";"13,320000";"1800,850732";
"";"";"13,680000";"1891,554807";
"";"";"14,040000";"1982,258881";
"";"";"14,400000";"2072,962956";
"";"";"14,760000";"2189,587031";
"";"";"15,120000";"2306,211106";
"";"";"15,480000";"2422,835181";
"";"";"15,840000";"2539,459256";
"";"";"16,200000";"2656,083331";
"";"";"16,560000";"2772,707406";
"";"";"16,920000";"2889,331482";
"";"";"17,280000";"3005,955557";
"";"";"17,640000";"3122,579632";
"";"";"18,000000";"3239,203707";
"";"";"18,360000";"3381,747783";
"";"";"18,720000";"3524,291859";
"";"";"19,080000";"3666,835935";
"";"";"19,440000";"3809,380011";
"";"";"19,800000";"3951,924086";
"";"";"20,160000";"4094,468162";
"";"";"20,520000";"4237,012238";
"";"";"20,880000";"4379,556314";
"";"";"21,240000";"4522,100390";
"";"";"21,600000";"4664,644466";
"";"";"21,960000";"4833,108543";
"";"";"22,320000";"5001,572620";
"";"";"22,680000";"5170,036697";
"";"";"23,040000";"5338,500774";
"";"";"23,400000";"5506,964850";
"";"";"23,760000";"5675,428927";
"";"";"24,120000";"5843,893004";
"";"";"24,480000";"6012,357081";
"";"";"24,840000";"6180,821158";
"";"";"25,200000";"6349,285235";
"";"";"25,560000";"6543,669313";
"";"";"25,920000";"6738,053391";
"";"";"26,280000";"6932,437469";
"";"";"26,640000";"7126,821547";
"";"";"27,000000";"7321,205625";
"";"";"27,360000";"7515,589703";
"";"";"27,720000";"7709,973781";
"";"";"28,080000";"7904,357859";
"";"";"28,440000";"8098,741937";
"";"";"28,800000";"8293,126015";
"";"";"29,160000";"8513,430094";
"";"";"29,520000";"8733,734174";
"";"";"29,880000";"8954,038253";
"";"";"30,240000";"9174,342332";
"";"";"30,600000";"9394,646412";
"";"";"30,960000";"9614,950491";
"";"";"31,320000";"9835,254570";
"";"";"31,680000";"10055,558649";
"";"";"32,040000";"10275,862729";
"";"";"32,400000";"10496,166808";
"";"";"32,760000";"10742,390889";
"";"";"33,120000";"10988,614970";
"";"";"33,480000";"11234,839050";
"";"";"33,840000";"11481,063131";
"";"";"34,200000";"11727,287212";
"";"";"34,560000";"11973,511293";
"";"";"34,920000";"12219,735373";
"";"";"35,280000";"12465,959454";
"";"";"35,640000";"12712,183535";
"";"";"36,000000";"12958,407616";
"";"";"36,360000";"13230,551698";
"";"";"36,720000";"13502,695780";
"";"";"37,080000";"13774,839863";
"";"";"37,440000";"14046,983945";
"";"";"37,800000";"14319,128028";
"";"";"38,160000";"14591,272110";
"";"";"38,520000";"14863,416192";
"";"";"38,880000";"15135,560275";
"";"";"39,240000";"15407,704357";
"";"";"39,600000";"15679,848439";
"";"";"39,960000";"15977,912524";
"";"";"40,320000";"16275,976608";
"";"";"40,680000";"16574,040692";
"";"";"41,040000";"16872,104776";
"";"";"41,400000";"17170,168860";
"";"";"41,760000";"17468,232944";
"";"";"42,120000";"17766,297029";
"";"";"42,480000";"18064,361113";
"";"";"42,840000";"18362,425197";
"";"";"43,200000";"18660,489281";
"";"";"43,560000";"18984,473367";
"";"";"43,920000";"19308,457453";
"";"";"44,280000";"19632,441539";
"";"";"44,640000";"19956,425625";
"";"";"45,000000";"20280,409712";
"";"";"45,360000";"20604,393798";
"";"";"45,720000";"20928,377884";
"";"";"46,080000";"21252,361970";
"";"";"46,440000";"21576,346056";
"";"";"46,800000";"21900,330142";
"";"";"47,160000";"22250,234230";
"";"";"47,520000";"22600,138318";
"";"";"47,880000";"22950,042407";
"";"";"48,240000";"23299,946495";
"";"";"48,600000";"23649,850583";
"";"";"48,960000";"23999,754671";
"";"";"49,320000";"24349,658759";
"";"";"49,680000";"24699,562848";
"";"";"50,040000";"25049,466936";
"";"";"50,400000";"25399,371024";
"";"";"50,760000";"25775,195114";
"";"";"51,120000";"26151,019205";
"";"";"51,480000";"26526,843295";
"";"";"51,840000";"26902,667386";
"";"";"52,200000";"27278,491476";
"";"";"52,560000";"27654,315567";
"";"";"52,920000";"28030,139657";
"";"";"53,280000";"28405,963748";
"";"";"53,640000";"28781,787838";
"";"";"54,000000";"29157,611928";
"";"";"54,360000";"29559,356021";
"";"";"54,720000";"29961,100114";
"";"";"55,080000";"30362,844207";
"";"";"55,440000";"30764,588300";
"";"";"55,800000";"31166,332393";
"";"";"56,160000";"31568,076486";
"";"";"56,520000";"31969,820579";
"";"";"56,880000";"32371,564672";
"";"";"57,240000";"32773,308764";
"";"";"57,600000";"33175,052857";
"";"";"57,960000";"33602,716953";
"";"";"58,320000";"34030,381048";
"";"";"58,680000";"34458,045144";
"";"";"59,040000";"34885,709239";
"";"";"59,400000";"35313,373335";
"";"";"59,760000";"35741,037430";
"";"";"60,120000";"36168,701525";
"";"";"60,480000";"36596,365621";
"";"";"60,840000";"37024,029716";
"";"";"61,200000";"37451,693812";
"";"";"61,560000";"37905,277910";
"";"";"61,920000";"38358,862008";
"";"";"62,280000";"38812,446107";
"";"";"62,640000";"39266,030205";
"";"";"63,000000";"39719,614303";
"";"";"63,360000";"40173,198401";
"";"";"63,720000";"40626,782499";
"";"";"64,080000";"41080,366598";
"";"";"64,440000";"41533,950696";
"";"";"64,800000";"41987,534794";
"";"";"65,160000";"42467,038895";
"";"";"65,520000";"42946,542996";
"";"";"65,880000";"43426,047097";
"";"";"66,240000";"43905,551198";
"";"";"66,600000";"44385,055300";
"";"";"66,960000";"44864,559401";
"";"";"67,320000";"45344,063502";
"";"";"67,680000";"45823,567603";
"";"";"68,040000";"46303,071704";
"";"";"68,400000";"46782,575805";
"";"";"68,760000";"47287,999909";
"";"";"69,120000";"47793,424013";
"";"";"69,480000";"48298,848118";
"";"";"69,840000";"48804,272222";
"";"";"70,200000";"49309,696326";
"";"";"70,560000";"49815,120430";
"";"";"70,920000";"50320,544534";
"";"";"71,280000";"50825,968639";
"";"";"71,640000";"51331,392743";
